x-axis,1
second,Volt
-56.900E-03,+1.642588E+00
-56.800E-03,+1.748116E+00
-56.700E-03,+1.848618E+00
-56.600E-03,+1.918970E+00
-56.500E-03,+1.969221E+00
-56.400E-03,+2.009422E+00
-56.300E-03,+2.029523E+00
-56.200E-03,+1.838568E+00
-56.100E-03,+1.501884E+00
-56.000E-03,+1.185302E+00
-55.900E-03,+944.095E-03
-55.800E-03,+743.090E-03
-55.700E-03,+607.412E-03
-55.600E-03,+501.884E-03
-55.500E-03,+416.457E-03
-55.400E-03,+351.131E-03
-55.300E-03,+315.955E-03
-55.200E-03,+260.678E-03
-55.100E-03,+225.503E-03
-55.000E-03,+230.528E-03
-54.900E-03,+215.452E-03
-54.800E-03,+200.377E-03
-54.700E-03,+180.276E-03
-54.600E-03,+180.276E-03
-54.500E-03,+180.276E-03
-54.400E-03,+160.176E-03
-54.300E-03,+160.176E-03
-54.200E-03,+150.126E-03
-54.100E-03,+155.151E-03
-54.000E-03,+160.176E-03
-53.900E-03,+165.201E-03
-53.800E-03,+200.377E-03
-53.700E-03,+336.055E-03
-53.600E-03,+441.583E-03
-53.500E-03,+527.010E-03
-53.400E-03,+592.337E-03
-53.300E-03,+657.663E-03
-53.200E-03,+702.889E-03
-53.100E-03,+738.065E-03
-53.000E-03,+753.141E-03
-52.900E-03,+763.191E-03
-52.800E-03,+783.291E-03
-52.700E-03,+803.392E-03
-52.600E-03,+954.146E-03
-52.500E-03,+1.245603E+00
-52.400E-03,+1.527010E+00
-52.300E-03,+1.753141E+00
-52.200E-03,+1.898869E+00
-52.100E-03,+2.024497E+00
-52.000E-03,+2.109925E+00
-51.900E-03,+2.150126E+00
-51.800E-03,+2.220477E+00
-51.700E-03,+2.250628E+00
-51.600E-03,+2.190327E+00
-51.500E-03,+1.903894E+00
-51.400E-03,+1.587312E+00
-51.300E-03,+1.346106E+00
-51.200E-03,+1.165201E+00
-51.100E-03,+1.044598E+00
-51.000E-03,+913.945E-03
-50.900E-03,+843.593E-03
-50.800E-03,+803.392E-03
-50.700E-03,+758.166E-03
-50.600E-03,+712.940E-03
-50.500E-03,+682.789E-03
-50.400E-03,+662.688E-03
-50.300E-03,+657.663E-03
-50.200E-03,+652.638E-03
-50.100E-03,+682.789E-03
-50.000E-03,+722.990E-03
-49.900E-03,+743.090E-03
-49.800E-03,+763.191E-03
-49.700E-03,+783.291E-03
-49.600E-03,+803.392E-03
-49.500E-03,+818.467E-03
-49.400E-03,+813.442E-03
-49.300E-03,+818.467E-03
-49.200E-03,+823.492E-03
-49.100E-03,+808.417E-03
-49.000E-03,+833.543E-03
-48.900E-03,+1.044598E+00
-48.800E-03,+1.346106E+00
-48.700E-03,+1.627513E+00
-48.600E-03,+1.848618E+00
-48.500E-03,+1.989322E+00
-48.400E-03,+2.109925E+00
-48.300E-03,+2.205402E+00
-48.200E-03,+2.260678E+00
-48.100E-03,+2.310930E+00
-48.000E-03,+2.331030E+00
-47.900E-03,+2.225503E+00
-47.800E-03,+1.868719E+00
-47.700E-03,+1.486809E+00
-47.600E-03,+1.185302E+00
-47.500E-03,+939.070E-03
-47.400E-03,+763.191E-03
-47.300E-03,+607.412E-03
-47.200E-03,+501.884E-03
-47.100E-03,+426.508E-03
-47.000E-03,+371.231E-03
-46.900E-03,+326.005E-03
-46.800E-03,+300.879E-03
-46.700E-03,+245.603E-03
-46.600E-03,+240.578E-03
-46.500E-03,+200.377E-03
-46.400E-03,+180.276E-03
-46.300E-03,+180.276E-03
-46.200E-03,+170.226E-03
-46.100E-03,+160.176E-03
-46.000E-03,+180.276E-03
-45.900E-03,+160.176E-03
-45.800E-03,+160.176E-03
-45.700E-03,+140.075E-03
-45.600E-03,+140.075E-03
-45.500E-03,+200.377E-03
-45.400E-03,+280.779E-03
-45.300E-03,+376.256E-03
-45.200E-03,+461.683E-03
-45.100E-03,+521.985E-03
-45.000E-03,+572.236E-03
-44.900E-03,+602.387E-03
-44.800E-03,+642.588E-03
-44.700E-03,+662.688E-03
-44.600E-03,+682.789E-03
-44.500E-03,+697.864E-03
-44.400E-03,+682.789E-03
-44.300E-03,+783.291E-03
-44.200E-03,+1.024497E+00
-44.100E-03,+1.320980E+00
-44.000E-03,+1.527010E+00
-43.900E-03,+1.712940E+00
-43.800E-03,+1.828518E+00
-43.700E-03,+1.929020E+00
